,site4
1667,7.577958
1668,7.691236
1669,7.705099
1670,7.650342
1671,7.583618
1672,7.5553646
1673,7.5281086
1674,7.6722455
1675,7.739532
1676,7.8212247
1677,7.756226
1678,7.5083776
1679,7.443302
1680,7.797558
1681,7.789992
1682,7.649081
1683,7.1832533
1684,7.1448073
1685,7.319349
1686,5.305613
1687,7.4540586
1688,7.5809793
1689,7.3053894
1690,7.1808724
1691,6.5801535
1692,7.1743197
1693,7.0949287
1694,6.9990706
1695,7.337327
1696,6.9452534
1697,6.966092
1698,6.899154
1699,7.2826056
1700,7.304223
1701,7.593254
1702,7.519589
1703,5.9354615
1704,6.279513
1705,6.139309
1706,5.603219
1707,6.5702715
1708,6.243116
1709,3.6581497
1710,5.9391875
1711,5.8095512
1712,4.883586
1713,4.918672
1714,3.8000822
1715,3.586781
1716,3.3297143
1717,2.7388601
1718,3.3247666
1719,3.614715
1720,3.3801255
1721,3.3298411
1722,2.7610643
1723,2.2081308
1724,1.6812236
1725,1.7294588
1726,1.7922918
1727,1.0544572
1728,1.5504634
1729,1.655602
1730,1.5198007
